Username,Embedded_text,Likes,Retweets,Tweet URL
,"Report Says 
@binance
 Shared Client Data With #Russia, Crypto Exchange Denies Allegations
news.bitcoin.com
Report Says Binance Shared Client Data With Russia, Crypto Exchange Denies Allegations – Exchanges...
Cryptocurrency exchange Binance has been accused in a media report of agreeing to provide user data to Russia’s financial watchdog.
1",,1,https://twitter.com/9d780d722d5a45a/status/1518343444770717696
,"#btc trading above 40000 now,If the price can consolidate above $ 40000 , The NEXT IMPORTANT TARGETS will be $ 42970 , $ 43980 , $ 47170 and $ 48200 , Respectively #Bitcoin
1
5",1,5,https://twitter.com/9d780d722d5a45a/status/1518722030706647042
,"#BTC break the range to the downside and entered the major support level too. Now, again a range is expected which indicates the some sort of consolidation. #BTC must needs to hodl above $38,500 else market will start bleeding. use stops in every trade and keep an eye on market.
4
3",,3,https://twitter.com/9d780d722d5a45a/status/1518485292356755457
,"#SXP nearly bottomed out and lying on the major support level of $1.10 - $1.23. Price more likely ranging over it. U can till expected the bounce from here unless #BTC dumps. If price broke below $1.00 then a dump continuation is expected till $0.55 - $0.71. Else trading near 1.2
3",,,https://twitter.com/9d780d722d5a45a/status/1518725631537680384
,"#Shib buying zone 0.000022651
1
2",,2,https://twitter.com/9d780d722d5a45a/status/1518484433254424577
,"#ShibainuCoin : Is #shibainu gearing up for another 100x rally soon - AMBCrypto
ambcrypto.com
Shiba Inu: Is SHIB gearing up for another 100x rally soon
The most famous meme coin, Shiba Inu, over the last few months, has been consolidating, and while it may look disappointing to the investors, it could potentially be the trigger for a new rally based...
3",,3,https://twitter.com/9d780d722d5a45a/status/1518599337219362816
,"#Dogecoin Fan 
@elonmusk
 Musk May Buy 
@Twitter
 This Week: Report
u.today
Dogecoin Fan Elon Musk May Buy Twitter This Week: Report
The most powerful promoter of the Dogecoin cryptocurrency may take over Twitter as early as this week, according to a recent report
2",,2,https://twitter.com/9d780d722d5a45a/status/1518496843633549313
,"#Bitcoin Is About to Lose Key Support Area, Is $37K Incoming? (#BTC Price Analysis)
cryptopotato.com
Bitcoin Is About to Lose Key Support Area, Is $37K Incoming? (BTC Price Analysis)
Last week, the 50-day and 100-day moving average lines went through a bullish crossover; however, Bitcoin failed to continue the bullish momentum and
1
1",,1,https://twitter.com/9d780d722d5a45a/status/1518487627305226241
,"#VIB is ready for a moonshot 
Only #btc #eth pair $vib
Now is the right time to build your position in VIB before breakout for massive profits in short term
The boom is coming in #VIB
Targeting 100% here
2
1
4",1,4,https://twitter.com/9d780d722d5a45a/status/1518954145335562240
,"6 Flights Diverted, Services Delayed Due To Thunderstorm Over Delhi Airport - NDTV
ndtv.com
6 Flights Diverted, Services Delayed Due To Thunderstorm Over Delhi Airport
At least six flights were diverted and many more services were delayed due to thunderstorm over the Delhi airport on Monday evening, sources said.
1",,1,https://twitter.com/9d780d722d5a45a/status/1519100299985952768
,"#Children should not be sent to #school at a very young #age: #SupremeCourtofIndia
hindustantimes.com
Children should not be sent to school at a very young age: Supreme Court
The bench was hearing an appeal by a group of parents challenging the minimum age criteria of six years for admission to Class 1 in Kendriya Vidyalaya for the upcoming academic session.
1
1",,1,https://twitter.com/9d780d722d5a45a/status/1519101625306349569
,"#Free

#Futures_signal

 Long

#MTL/USDT

Entry : 2.4860 - 2.4641

Targets : 

 2.5032
 2.5552
 2.6072
 2.6592

 Stop : 2.3321
1
1",,1,https://twitter.com/9d780d722d5a45a/status/1519068570059108352
,"$MBOX Analysis:

#MBOX is inside a large falling wedge pattern and price recently rejected from the resistance line. Currently, price again gaining momentum to break it and support area is at $1.80 - $1.97. Wait for the price to break the falling wedge for buy setup.
4",,4,https://twitter.com/9d780d722d5a45a/status/1519394279642132481
,"#Bitcoin breaks uptrend channel & this is not a good sign. If #BTC breaks below $38,000 then we see a continuation of this downward movement. $BTC following global markets. BTC is bearish below the $40,000 level. next support is $36,800-$37,000 area. Put stop loss in all trades.
4
2",,2,https://twitter.com/9d780d722d5a45a/status/1519301155330805760
,"#XRP just dropped till major support zone of $0.62 - $0.65 and right now price is inside a large downtrend channel pattern. Around, $0.69 - $0.70 is the structural resistance zone. For buys , you can have some $XRP with low risk, with stops below the major support zone.
1
2",,2,https://twitter.com/9d780d722d5a45a/status/1519394566125752320
,"#ETH tested the strong support area of $2812-$2900 and holding above it. A strong move is expected $3050 resistance level. Exit all long positions if price drop below $2800 and give a candle close below it. There is downtrend channel formed see a test of the upper resistance line
1
1",,1,https://twitter.com/9d780d722d5a45a/status/1519300832797233152
,"I’m a #sleep expert — here are 5 easy tips to get the best night’s rest.

#sleeping
nypost.com
I’m a sleep expert — here are 5 easy tips to get the best...
Nicole Shallow is a behavior analyst, sleep specialist, and sleep blogger for Your Behavior Gal.
1",,1,https://twitter.com/9d780d722d5a45a/status/1519401279226667011
,"#SOL/USDT 
#Solana
Signal Type: #LONG 

Leverage: Isolated 20X 

Entry Targets 97 - 99

Profit Targets:
1) 100
2) 102
3) 103
4) 105
5) 107
6) 110

Stop Targets: 93
2",,2,https://twitter.com/9d780d722d5a45a/status/1519742451266719744
,"#SKL #dar #acm all crazy now moon shooting pump 
1
2",,2,https://twitter.com/9d780d722d5a45a/status/1519745090033356800
,"#BNB/USDT 

Signal Type: #LONG

Leverage: Isolated 20X 

Entry Targets 404 - 406

Profit Targets:
1) 407
2) 409
3) 411
4) 413
5) 415
6) 417

Stop Targets: 399
1",,1,https://twitter.com/9d780d722d5a45a/status/1519742129613926400
